row_insert_order,PreviousDayDate,Symbol_Input,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,Calculated_Score,Conservative_Inv_Recom,Conservative_Inv_Reson,Growth_Inv_Recom,Growth_Inv_Reson,Momentum_Inv_Recom,Momentum_Inv_Reson
6889,2024-12-11 22:36:44,AUTOAXLES.NS,Auto Parts,Consumer Cyclical,989,,,,,,86400,2,1810.45,1810.7,1783.0,1818.2,1810.45,1810.7,1783.0,1818.2,32.0,0.0177,1722211200,0.3155,1.32,1.083,17.739422,19.154419,4852,4852,6989,6243,6243,27180443648,1720.0,2257.0,1.2943044,1815.285,1916.644,,,26914766848,0.07299,4338374,15112000,0.71292996,0.13101,15191900,593.322,3.0314062,-0.202,101.39,,-0.18413287,32.0,1722211200,NSI,EQUITY,AUTOAXLES.NS,AUTOMOTIVE AXLES LIMITED,Automotive Axles Limited,1798.6,2003.0,2003.0,2003.0,2003.0,,none,1,723489984,47.867,2183010048,273840000,1.452,3.289,21000040448,3.054,1389.594,0.09851,0.18136999,-289215008,1448690048,-0.202,-0.154,0.27665,0.10395,0.08733,2.5,Hold,High Beta (more volatile),Buy,Low Forward P/E (<20) indicates growth potential,Hold,No strong momentum
6890,2024-12-11 22:36:44,AUTOIND.NS,Auto Parts,Consumer Cyclical,866,,,,,,86400,2,115.55,116.99,114.24,125.25,115.55,116.99,114.24,125.25,,,1379548800,,,0.612,23.799614,18.71515,432905,432905,112613,55597,55597,4816897024,99.75,165.3,0.73440623,113.87,125.0213,,,6505288192,0.03101,10558412,38963200,0.69696,,38996900,34.816,3.5477939,2.775,5.19,6.6,-0.11046958,1.0,1379548800,NSI,EQUITY,AUTOIND.NS,AUTOLINE INDUSTRIES LTD,Autoline Industries Limited,123.52,,,,,,none,,190700000,4.839,546033472,1944499968,,,6558900224,97.547,167.944,,,,,2.75,0.012,0.31107,0.08325,0.07808,2.1,Hold,Low Beta (less volatile than the market),Buy,Low Forward P/E (<20) indicates growth potential,Hold,No strong momentum
6891,2024-12-11 22:36:44,AVADHSUGAR.NS,Confectioners,Consumer Defensive,830,,,,,,86400,2,601.4,602.35,586.85,605.5,601.4,602.35,586.85,605.5,10.0,0.0166,1721779200,0.23120001,,,13.610083,,41566,41566,113526,47821,47821,11784771584,479.55,830.5,0.46120343,641.378,629.90826,,,19128412160,0.033889998,6128316,20018400,0.71044,0.00723,20595800,525.644,1.1195791,-0.971,43.24,,-0.122620165,10.0,1721779200,NSI,EQUITY,AVADHSUGAR.NS,AVADH SUG & ENERGY LTD,Avadh Sugar & Energy Limited,588.5,,,,,,none,,22172000,1.096,2715773952,7242789888,0.04,0.945,25552220160,68.097,1275.961,0.07221,0.08505,-643054720,1349963008,-0.972,-0.204,0.21424,0.10628,0.03411,2.5,Hold,High Beta (more volatile),Hold,No strong momentum
6892,2024-12-11 22:36:44,AVALON.NS,Electronic Components,Technology,,,,,,,86400,2,896.2,896.2,862.65,897.5,896.2,896.2,862.65,897.5,,,,,,,202.32558,60.253937,113888,113888,768520,452878,452878,57593913344,425.0,990.55,6.359942,720.009,568.06573,,,57495351296,0.03181,24840069,66148300,0.64906996,0.25121,66199900,85.267,10.203244,1.401,4.3,12.08,0.70997906,,,NSI,EQUITY,AVALON.NS,AVALON TECHNOLOGIES LTD,Avalon Technologies Limited,870.0,920.0,490.0,716.8889,693.0,2.88889,hold,9,1884950016,28.576,583420032,1993129984,1.358,2.398,9055729664,35.437,138.016,0.029849999,0.052600004,-32746250,189440000,1.394,0.368,0.35161,0.06443,0.084580004,1.3,Hold,High Beta (more volatile),Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum)
6893,2024-12-11 22:36:44,AVANTEL.NS,Communication Equipment,Technology,253,,,,,,86400,2,163.73,164.19,163.01,166.9,163.73,164.19,163.01,166.9,,,,,,0.285,68.397484,,376810,376810,1033857,1017029,1017029,39784349696,139.59,211.4,17.27727,167.3964,172.80641,0.2,0.0012215233,39972962304,0.25515,125001743,243270000,0.4741,0.00898,249463008,8.081,20.228931,0.425,2.39,,-0.19881582,,,NSI,EQUITY,AVANTEL.NS,AVANTEL LIMITED,Avantel Limited,163.47,,,,,,none,,85381000,0.35,908297984,172670000,1.538,2.846,2302699008,8.772,9.447,0.22752,0.35957,44912248,586896000,0.409,0.425,0.68509,0.39445,0.40983,1.3,Hold,Low Beta (less volatile than the market),Hold,"Strong Revenue Growth (>10%), Highly Profitable with margins > 20%",Hold,No strong momentum
6894,2024-12-11 22:36:44,AVANTIFEED.NS,Packaged Foods,Consumer Defensive,1308,,,,,,86400,2,619.5,619.5,617.15,634.0,619.5,619.5,617.15,634.0,6.75,0.0116,1722297600,0.22469999,1.24,0.659,20.263586,16.230234,299158,299158,360777,279342,279342,84991082496,393.5,793.0,1.5971254,595.642,594.4255,,,68297981952,0.07121,39934957,136246000,0.70658994,0.084680006,136488000,173.619,3.586589,0.205,30.73,,0.5628153,6.75,1722297600,NSI,EQUITY,AVANTIFEED.NS,AVANTI FEEDS LIMITED,Avanti Feeds Limited,622.7,795.0,566.0,690.3333,710.0,2.33333,buy,3,14311616512,105.043,4800757248,165268000,,,53215035392,0.615,390.569,,,,,0.205,-0.031,0.20377001,0.09021,0.09667,2.4,Hold,Low Beta (less volatile than the market),Buy,Low Forward P/E (<20) indicates growth potential,Hold,No strong momentum
6895,2024-12-11 22:36:44,AVG.NS,Integrated Freight & Logistics,Industrials,420,,,,,,86400,2,425.95,425.95,414.0,425.95,425.95,425.95,414.0,425.95,1.2,0.0029,1727049600,0.035,,-0.04,13.409456,,33819,33819,56429,78318,78318,6137893376,312.25,668.4,1.2215831,460.928,497.4945,,,7690412544,0.06886,4845158,14722700,0.59485,0.04457,14795800,146.372,2.8482225,1.059,31.09,,0.20734131,1.2,1727049600,NSI,EQUITY,AVG.NS,AVG LOGISTICS LIMITED,AVG Logistics Limited,416.9,,,,,,none,,87761000,6.418,607756480,2204751872,,,5024540160,110.255,402.716,,,,,0.772,0.225,0.2517,0.12096,0.10155,2.5,Hold,Low Beta (less volatile than the market),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6896,2024-12-11 22:36:44,AVL.NS,Specialty Retail,Consumer Cyclical,2029,,,,,,86400,2,493.4,490.5,481.15,493.5,493.4,490.5,481.15,493.5,,,,,,0.014,65.2,42.76969,69208,69208,145310,169958,169958,62916206592,412.65,524.45,3.1602807,466.125,466.125,,,58164305920,0.04658,42707464,128663000,0.64265996,0.19195999,128851000,37.969,12.878927,0.418,7.5,,0.11314154,,,NSI,EQUITY,AVL.NS,ADITYA VISION LIMITED,Aditya Vision Limited,489.0,609.0,534.0,560.75,550.0,,none,4,175486000,1.369,1690568448,3186455040,,,19908423680,65.467,161.92,,,,,0.32,0.386,0.15878001,0.08492,0.08656,1.3,Hold,Low Beta (less volatile than the market),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6897,2024-12-11 22:36:44,AVONMORE.NS,Capital Markets,Financial Services,,,,,,,86400,2,14.017794,15.65,14.25,15.65,14.017794,15.65,14.25,15.65,,,,,,,12.333334,,1289621,1289621,440482,1431679,1431679,3603589376,7.71,19.89,2.8611565,15.763869,13.451352,,,3902684160,0.12772,50991201,249728992,0.76532996,,249728992,12.914,1.1173921,1.085,1.17,,0.8726226,,,NSI,EQUITY,AVONMORE.NS,AVONMORE CAP&MGT SERV LTD,Avonmore Capital & Management Services Limited,14.43,,,,,,none,,663078016,2.681,,225932000,,,1259486976,5.734,5.439,,,,,1.101,0.907,0.53523,,0.16158001,2.5,Hold,High Beta (more volatile),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6898,2024-12-11 22:36:44,AVTNPL.NS,Specialty Chemicals,Basic Materials,315,,,,,,86400,2,80.48,81.0,79.9,81.35,80.48,81.0,79.9,81.35,1.0,0.0125,1722556800,0.26950002,1.09,0.457,26.816666,45.19663,55946,55946,144445,98308,98308,12269509632,74.0,115.65,2.3642209,81.773,86.70325,,,10865304576,0.098079994,34763392,152284000,0.77127,,152511008,30.832,2.6093018,-0.286,3.0,1.78,-0.13508868,0.5,1722556800,NSI,EQUITY,AVTNPL.NS,AVT NATURAL PRODUCTS LTD,AVT Natural Products Limited,80.45,,,,,,none,,1521053056,9.988,748971264,425972000,,,5189663232,9.073,34.021,,,,,-0.291,0.017,0.55569,0.14432,0.04222,2.1,Hold,Low Beta (less volatile than the market),Hold,No strong momentum
6899,2024-12-11 22:36:44,AWFIS.NS,Rental & Leasing Services,Industrials,3690,,,,,,86400,2,777.4,795.0,747.0,807.8,777.4,795.0,747.0,807.8,,,,,,,,61.32569,1306066,1306066,279419,545986,545986,53570756608,371.4,946.0,5.830145,712.496,664.4286,,,57694437376,-0.00704,17514475,70828000,0.58942,0.27212998,70828000,-48.541,,,-6.69,,0.8432721,,,NSI,EQUITY,AWFIS.NS,AWFIS SPACE SOLUTIONS LTD,,756.35,1100.0,839.0,973.0,980.0,,none,3,48790000,0.753,2966255104,7335540224,,,9188580352,291.752,141.718,,,,,,0.373,0.76392,0.32282,0.080469996,2.6,Hold,High Beta (more volatile),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6900,2024-12-11 22:36:44,AWHCL.NS,Waste Management,Industrials,9648,,,,,,86400,2,669.95,674.0,657.6,678.45,669.95,674.0,657.6,678.45,,,,,,0.44,27.167547,20.121986,110915,110915,220043,134852,134852,18949171200,407.95,902.0,2.156839,714.561,614.50226,,,27543058432,0.09726,12500340,28364900,0.54307,0.04913,28740300,202.303,3.3022249,-0.042,24.59,29.0,0.48679543,,,NSI,EQUITY,AWHCL.NS,ANTONY WASTE HDG CELL LTD,Antony Waste Handling Cell Limited,668.05,620.0,620.0,620.0,620.0,,none,1,858574976,30.258,1794425728,4468519936,,,8785622016,62.2,309.553,,,,,-0.045,0.022,0.65263003,0.20425,0.14486,1.8,Hold,Low Beta (less volatile than the market),Hold,No strong momentum
6901,2024-12-11 22:36:44,AWL.NS,Packaged Foods,Consumer Defensive,2678,,,,,,86400,2,307.3,307.5,305.0,314.8,307.3,307.5,305.0,314.8,,,,,,-0.428,40.66799,34.80859,2013788,2013788,1982892,1817285,1817285,399586623488,279.0,408.95,0.73056674,325.091,341.266,,,388711907328,0.01795,157831458,1299680000,0.87871003,0.00604,1315960064,68.72,4.4739523,,7.56,8.83,-0.1695717,,,NSI,EQUITY,AWL.NS,ADANI WILMAR LIMITED,Adani Wilmar Limited,307.45,455.0,320.0,381.0,373.0,,none,5,32979599360,25.342,19999500288,21592899584,0.473,1.223,546954313728,24.148,421.113,0.05014,0.11617,17343436800,34223300608,,0.179,0.12482,0.03657,0.03276,1.4,Hold,Low Beta (less volatile than the market),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6902,2024-12-11 22:36:44,AXISBANK.NS,Banks - Regional,Financial Services,104633,1,1,6,10,2,86400,2,1147.25,1145.0,1143.6,1154.55,1147.25,1145.0,1143.6,1154.55,1.0,0.00090000004,1720742400,0.0111,1.03,0.944,12.753534,10.910953,4825025,4825025,9130570,8567865,8567865,3546336722944,995.7,1339.65,5.3117814,1158.722,1164.262,1.0,0.0008716496,4912450633728,0.41832,2739610087,3094810112,0.02031,0.68869,3095480064,557.714,2.0541892,0.193,89.83,,0.023918986,1.0,1720742400,NSI,EQUITY,AXISBANK.NS,AXIS BANK LIMITED,Axis Bank Limited,1145.65,1590.0,1216.0,1363.1428,1360.0,1.53659,buy,42,892193079296,288.587,,2252174524416,,,667636072448,,216.263,0.01918,0.17764999,,-974622818304,0.188,0.102,,,0.47516,2.5,Hold,Low Beta (less volatile than the market),Buy,"Low Forward P/E (<20) indicates growth potential, Strong Revenue Growth (>10%), Highly Profitable with margins > 20%",Hold,Strong Buy recommendation from analysts
6903,2024-12-11 22:36:44,AXISCADES.NS,Engineering & Construction,Industrials,3131,,,,,,86400,2,561.45,562.35,555.6,587.4,561.45,562.35,555.6,587.4,,,,,,0.922,54.315136,,238326,238326,185574,441412,441412,24121966592,420.9,850.0,2.5078855,501.691,555.0875,,,21708627968,0.04602,15652944,42444900,0.15057,0.03478,42539400,139.544,4.0635924,2.044,10.44,,-0.05519563,,,NSI,EQUITY,AXISCADES.NS,AXISCADES TECH LTD,AXISCADES Technologies Limited,567.05,,,,,,none,,1815806976,43.301,1370886784,3189221888,,,9618448384,53.894,240.438,,,,,1.835,0.045,0.27989,0.14253001,0.09861,1.3,Hold,Low Beta (less volatile than the market),Hold,No strong momentum
6904,2024-12-11 22:36:44,AXITA.NS,Textile Manufacturing,Consumer Cyclical,22,,,,,,86400,2,11.9,11.94,11.62,11.99,11.9,11.94,11.62,11.99,0.13,0.0094,1724803200,0.082399994,,-0.042,17.043478,,5906044,5906044,5926704,6000994,6000994,4093244416,11.62,26.55,0.3977595,13.8222,16.144363,,,5013631488,0.01746,171056288,347772992,0.41926,,348064992,1.856,6.3362074,-0.412,0.69,,-0.3637427,0.075,1724803200,NSI,EQUITY,AXITA.NS,AXITA COTTON LIMITED,Axita Cotton Limited,11.76,,,,,,none,,57697000,0.166,269738496,253232000,,,10290752512,39.222,30.109,,,,,-0.402,-0.32,0.040939998,0.02621,0.03419,2.2,Hold,Low Beta (less volatile than the market),Hold,No strong momentum
6905,2024-12-11 22:36:44,AZAD.NS,Specialty Industrial Machinery,Industrials,1212,,,,,,86400,2,1815.4,1830.0,1770.0,1851.3,1815.4,1830.0,1770.0,1851.3,,,,,,,151.44492,82.861664,258600,258600,240671,236849,236849,105637888000,642.4,2080.0,29.079718,1581.947,1530.4752,,,93039886336,0.18801,18585540,59113000,0.6887,0.08011,59113000,109.124,16.376324,1.313,11.8,,1.6795571,,,NSI,EQUITY,AZAD.NS,AZAD ENGINEERING LIMITED,,1787.05,2450.0,1850.0,2140.0,2120.0,,none,3,589180032,9.979,1223227520,394329984,,,3632699904,6.113,66.482,,,,,0.946,0.296,0.85256,0.33673,0.27462998,1.3,Hold,High Beta (more volatile),Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum)
6906,2024-12-11 22:36:44,BAGFILMS.NS,Broadcasting,Communication Services,23,,,,,,86400,2,11.09,11.09,10.89,11.5,11.09,11.09,10.89,11.5,,,1218153600,,,0.05,,,228371,228371,961282,523542,523542,2171075584,7.5,15.4,1.6029027,10.741,9.5471,,,3375764224,0.03438,75309812,197918000,0.61833,,198452992,7.632,1.4334381,1.344,-0.05,,0.28953493,0.2,1218153600,NSI,EQUITY,BAGFILMS.NS,B.A.G FILMS AND MEDIA LTD,B.A.G. Films and Media Limited,10.94,,,,,,none,,101082000,0.511,199086496,1078270976,,,1354465024,51.834,6.662,,,,,1.333,0.144,0.96296,0.14699,0.0521,2.9,Hold,Low Beta (less volatile than the market),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6907,2024-12-11 22:36:44,BAIDFIN.NS,Credit Services,Financial Services,225,,,,,,86400,2,16.44,16.5,16.13,16.9,16.44,16.5,16.13,16.9,0.1,0.0066000004,1720569600,0.1149,,-0.108,20.134148,,291862,291862,348952,549473,549473,1989570560,13.95,33.3,4.9373775,15.3044,17.9918,,,3914633728,0.2589,28051557,120068000,0.76637,,120507000,13.891,1.1885394,-0.444,0.82,,-0.2836601,0.1,1720483200,NSI,EQUITY,BAIDFIN.NS,BAID FINSERV LIMITED,Baid Finserv Limited,16.51,,,,,,none,,330216992,2.75,,2418611968,,,402960992,145.016,3.352,,,,,-0.447,0.101,0.73489,,0.32654998,1.8,Hold,Low Beta (less volatile than the market),Hold,"Strong Revenue Growth (>10%), Highly Profitable with margins > 20%",Hold,No strong momentum
6908,2024-12-11 22:36:44,BAJAJ-AUTO.NS,Auto Manufacturers,Consumer Cyclical,6192,8,4,8,1,6,86400,2,9069.85,9095.0,8944.0,9095.0,9069.85,9095.0,8944.0,9095.0,80.0,0.0088,1718323200,0.305,2.47,1.047,34.195217,23.737421,598938,598938,630078,576695,576695,2503059177472,6232.0,12774.0,4.985593,10047.053,9774.895,,,2502372360192,0.14682001,108649717,279257984,0.58757,0.15389,279364992,1111.31,8.065481,-0.314,262.12,171.22,0.43173873,80.0,1718323200,NSI,EQUITY,BAJAJ-AUTO.NS,BAJAJ AUTO LIMITED,Bajaj Auto Limited,8963.25,14000.0,5007.0,10981.122,11446.0,3.0,hold,41,77129703424,276.688,111616999424,51185500160,0.995,1.525,502058483712,16.523,1787.351,0.16375,0.24445,48749400064,27088900096,-0.304,0.218,0.31237,0.22232,0.21651,1.4,Hold,High Beta (more volatile),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6909,2024-12-11 22:36:44,BAJAJCON.NS,Household & Personal Products,Consumer Defensive,506,,,,,,86400,2,222.16,223.0,217.5,225.0,222.16,223.0,217.5,225.0,8.0,0.036,1708041600,0.3015,,0.659,22.112564,15.914648,202420,202420,360082,654836,654836,30154399744,199.75,288.95,3.1442907,219.8274,242.9436,,,26916245504,0.14692001,83435024,137052992,0.42228,0.28249002,141320000,49.392,4.454568,-0.146,9.95,,0.02048695,3.0,1708041600,NSI,EQUITY,BAJAJCON.NS,BAJAJ CONSUMER CARE LTD,Bajaj Consumer Care Limited,220.02,325.0,220.0,272.77777,284.0,,none,9,4315191808,30.758,1350113024,63955000,3.81,4.917,9590207488,0.923,67.7,0.09087,0.1886,428803488,674033024,-0.13,-0.004,0.54581,0.14078,0.12872,2.7,Buy,"Low Beta (less volatile than the market), Pays a good dividend (>3%)",Buy,Low Forward P/E (<20) indicates growth potential,Hold,No strong momentum
6910,2024-12-11 22:36:44,BAJAJELEC.NS,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1958,,,,,,86400,2,830.4,834.65,812.05,834.8,830.4,834.65,812.05,834.8,3.0,0.0036000002,1721347200,0.32119998,1.07,0.628,87.92473,37.095123,22863,22863,67488,83474,83474,94331510784,736.7,1110.0,2.0115223,844.11,945.0718,,,111225487360,0.02296,41604803,115335000,0.63163,0.21314,115362000,127.005,6.438329,-0.527,9.3,,-0.17467576,3.0,1721347200,NSI,EQUITY,BAJAJELEC.NS,BAJAJ ELECT.LTD,Bajaj Electricals Limited,817.7,1138.0,623.0,959.5,949.0,,none,16,722300032,6.271,1860548992,16303500288,0.546,1.199,46895583232,111.453,407.464,0.019019999,0.07661,-9401433088,4383479808,-0.525,0.005,0.29543,0.03967,0.015039999,1.0,Hold,Low Beta (less volatile than the market),Hold,No strong momentum
6911,2024-12-11 22:36:44,BAJAJFINSV.NS,Financial Conglomerates,Financial Services,92079,,,,,,86400,2,1686.5,1685.0,1674.6,1690.5,1686.5,1685.0,1674.6,1690.5,1.0,0.00059999997,1718928000,0.0189,0.14,1.115,31.708838,19.668541,1137720,1137720,1629002,1761723,1761723,2677627158528,1419.05,2029.9,2.1502206,1716.588,1665.412,1.0,0.000592944,5589691269120,0.06826,546722416,1594489984,0.66075,0.12254,1595120000,428.879,3.9155567,0.082,52.96,49.41,-0.025679529,1.0,1718928000,NSI,EQUITY,BAJAJFINSV.NS,BAJAJ FINSERV LTD.,Bajaj Finserv Ltd.,1679.3,2350.0,1350.0,1868.1818,1900.0,,none,11,130591596544,81.973,449394900992,2525439197184,2.239,2.359,1245280206848,211.987,781.573,0.05189,0.1619,136056020992,-693634531328,0.083,0.288,0.49603,0.36088002,0.36283,1.7,Hold,High Beta (more volatile),Buy,"Low Forward P/E (<20) indicates growth potential, Strong Revenue Growth (>10%)",Hold,No strong momentum
6912,2024-12-11 22:36:44,BAJAJHCARE.NS,Drug Manufacturers - Specialty & Generic,Healthcare,1049,,,,,,86400,2,440.85,439.7,430.85,442.2,440.85,439.7,430.85,442.2,1.0,0.0026,1727049600,0.33220002,,0.58,,,253849,253849,202960,419108,419108,13759264768,263.3,466.0,2.8910403,383.561,352.90924,,,14079413248,-0.05978,5295505,31583300,0.64521,0.01311,31611200,100.861,4.3193107,,-3.7,,0.1986134,1.0,1727049600,NSI,EQUITY,BAJAJHCARE.NS,BAJAJ HEALTHCARE LIMITED,Bajaj HealthCare Limited,435.65,,,,,,none,,29288000,1.064,834831744,3328242944,,,4759278080,119.566,172.533,,,,,,0.019,0.48431998,0.17541,0.1344,2.6,Hold,Low Beta (less volatile than the market),Buy,Trading near its 52-week high (bullish momentum)
6913,2024-12-11 22:36:44,BAJAJHFL.NS,Mortgage Finance,Financial Services,2372,,,,,,86400,2,141.4,139.45,132.11,139.6,141.4,139.45,132.11,139.6,,,,,,,59.7973,40.080433,56904873,56904873,42260276,17949617,17949617,1105561911296,125.34,188.5,12.983866,136.8438,141.83524,,,1834173071360,0.21686001,937166348,8328150016,0.88747,0.015520001,8478519808,22.557,5.8850913,0.209,2.22,,-0.14303029,,,NSI,EQUITY,BAJAJHFL.NS,BAJAJ HOUSING FINANCE LTD,,132.75,185.0,86.0,122.6,110.0,,none,5,15890199552,1.908,78083096576,744501805056,6.586,366.372,85148901376,396.32,11.696,0.05795,0.122279994,-178112135168,-164220895232,0.03,0.257,0.93783,0.91702,0.92642,1.3,Hold,High Beta (more volatile),Hold,"Strong Revenue Growth (>10%), Highly Profitable with margins > 20%",Hold,No strong momentum
6914,2024-12-11 22:36:44,BAJAJHIND.NS,Confectioners,Consumer Defensive,7374,,,,,,86400,2,34.23,34.28,33.5,34.47,34.23,34.28,33.5,34.47,,,1359590400,,0.88,1.421,,,6254067,6254067,12927225,7877139,7877139,41752301568,24.75,46.1,0.67820996,34.5518,36.2731,,,77483720704,-0.00501,920596917,1244480000,0.35262,0.05447,1245920000,35.056,0.95704013,,-0.15,,0.22032082,0.1,1359590400,NSI,EQUITY,BAJAJHIND.NS,BAJAJ HINDUSTHAN SUGAR LT,Bajaj Hindusthan Sugar Limited,33.55,,,,,,none,,621600000,0.503,3098899968,35702198272,0.023,0.341,61562499072,82.216,49.415,0.0042,-0.0049,4984000000,6567499776,,0.023,0.17719,0.05034,-0.04597,2.6,Hold,High Beta (more volatile),Hold,No strong momentum
6915,2024-12-11 22:36:44,BAJAJHLDNG.NS,Asset Management,Financial Services,19,,,,,,86400,2,11167.75,11198.75,11119.95,11450.05,11167.75,11198.75,11119.95,11450.05,86.0,0.0077,1727222400,0.1292,1.53,0.678,16.937275,,54958,54958,47135,56844,56844,1254667321344,7620.0,11545.9,69.90024,10529.069,9372.274,86.0,0.0077007455,1323641995264,4.12681,42774823,111294000,0.6155,0.104090005,111485000,5376.945,2.0966275,-0.037,665.6,,0.34137475,65.0,1727222400,NSI,EQUITY,BAJAJHLDNG.NS,BAJAJ HOLDINGS & INVS LTD,Bajaj Holdings & Investment Limited,11273.45,,,,,,none,,8987199488,80.777,15899400192,466200000,15.803,15.822,17949399040,0.068,161.281,0.01476,0.118030004,12546750464,12582599680,-0.037,0.22,0.99071,0.88579005,0.81338996,2.2,Hold,Low Beta (less volatile than the market),Hold,"Strong Revenue Growth (>10%), Highly Profitable with margins > 20%",Buy,Trading near its 52-week high (bullish momentum)
6916,2024-12-11 22:36:44,BAJEL.NS,Utilities - Regulated Electric,Utilities,666,,,,,,86400,2,250.85,251.55,244.0,251.95,250.85,251.55,244.0,251.95,,,,,,,143.2456,,117330,117330,318195,209064,209064,28311566336,108.25,330.0,1.917844,257.509,259.32556,,,27321726976,0.0078,61709087,115535000,0.6298,0.08537,115581000,49.111,4.987681,,1.71,,0.32026315,,,NSI,EQUITY,BAJEL.NS,BAJEL PROJECTS LIMITED,Bajel Projects Limited,244.95,,,,,,none,,593468992,5.148,177931008,149104000,,,14762183680,2.634,127.834,,,,,,1.498,0.17812,0.01205,0.009649999,1.0,Hold,High Beta (more volatile),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6917,2024-12-11 22:36:44,BAJFINANCE.NS,Credit Services,Financial Services,,8,5,4,8,4,86400,2,7115.1,7121.85,7075.0,7148.4,7115.1,7121.85,7075.0,7148.4,36.0,0.0050999997,1718928000,0.14479999,0.24,1.048,28.696035,20.949366,966751,966751,1112616,1187090,1187090,4407634690048,6187.8,7830.0,12.877981,6869.262,6963.963,36.0,0.005059662,6879775817728,0.44922,258677249,618489984,0.54955,0.25121,618593024,1403.263,5.078022,0.126,248.32,,-0.048045278,36.0,1718928000,NSI,EQUITY,BAJFINANCE.NS,BAJAJ FINANCE LIMITED,Bajaj Finance Limited,7125.8,10000.0,5700.0,8026.355,8120.0,1.9,buy,31,124034998272,200.516,,2581427650560,5.378,5.378,342261301248,290.321,554.982,0.04145,0.20686,,-729231917056,0.104,0.163,0.93649,,0.59731996,2.1,Hold,High Beta (more volatile),Hold,"Strong Revenue Growth (>10%), Highly Profitable with margins > 20%",Hold,Strong Buy recommendation from analysts
6918,2024-12-11 22:36:44,BALAJEE.NS,Packaging & Containers,Consumer Cyclical,610,,,,,,86400,2,77.03,77.01,75.5,78.9,77.03,77.01,75.5,78.9,,,,,,,22.358822,,613388,613388,477653,552991,552991,6201019392,69.1,99.22,1.0374086,74.9418,77.26417,,,7547518976,0.05047,19787659,81570800,0.73789,0.01477,81570896,25.9,2.9351351,0.157,3.4,,-0.18486774,,,NSI,EQUITY,BALAJEE.NS,SHREE TIRUPATI BALAJEE L,,76.02,,,,,,none,,78170000,1.17,657426752,2449815040,,,5977413120,116.282,92.224,,,,,0.021,0.68,0.28824,0.10998999,0.09807,2.1,Hold,High Beta (more volatile),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum
6919,2024-12-11 22:36:44,BALAJITELE.NS,Entertainment,Communication Services,103,,,,,,86400,2,79.8,80.09,78.1,83.04,79.8,80.09,78.1,83.04,,,1629676800,,0.58,0.68,352.86957,,1155040,1155040,209854,922657,922657,8246262272,54.35,143.7,1.3254309,63.5792,70.24015,,,6097826304,0.013730001,30052575,101529000,0.70472,0.0589,101605000,42.466,1.9111761,,0.23,,0.04518664,0.2,1629676800,NSI,EQUITY,BALAJITELE.NS,BALAJI TELEFILMS LIMITED.,Balaji Telefilms Limited,81.16,,,,,,none,,615659008,6.064,353963488,793577024,,,6221571072,18.398,61.846,,,,,,-0.02,0.23271,0.05689,0.01605,1.0,Hold,Low Beta (less volatile than the market),Hold,No strong momentum
